player_id,level,days_since_last_purchase,matches_lost,has_spent_money
73300,1,15,8,1
73301,13,3,0,0
73302,46,5,4,0
73303,37,30,1,0
73304,31,30,9,0
73305,11,21,3,1
73306,40,22,2,0
73307,47,28,0,1
73308,31,25,6,0
73309,28,2,1,0
73310,25,19,1,0
73311,30,13,6,1
73312,17,0,6,1
73313,49,30,7,1
73314,5,3,8,0
73315,37,13,9,1
73316,21,5,0,1
73317,21,16,9,0
73318,49,2,2,1
73319,22,4,4,0
73320,15,10,10,0
73321,40,9,1,0
73322,36,14,10,1
73323,45,15,6,1
73324,50,2,3,0
73325,41,5,4,1
73326,32,16,7,1
73327,39,20,3,1
73328,19,28,7,1
73329,26,21,7,1
73330,23,24,5,0
73331,10,3,3,1
73332,10,0,0,1
73333,23,11,2,1
73334,30,24,4,0
73335,45,6,4,1
73336,30,10,0,0
73337,32,4,5,0
73338,5,25,9,1
73339,50,25,10,1
73340,27,15,9,0
73341,21,28,3,0
73342,30,2,2,1
73343,21,22,9,0
73344,37,20,5,1
73345,29,19,4,1
73346,46,28,3,0
73347,43,28,5,0
73348,23,11,6,0
73349,45,14,1,0
73350,13,11,5,0
73351,32,14,10,1
73352,26,11,1,0
73353,14,7,0,1
73354,15,20,6,0
73355,30,23,5,0
73356,20,24,4,1
73357,17,30,9,0
73358,49,4,2,1
73359,22,14,7,0
73360,42,9,5,1
73361,2,21,5,0
73362,23,7,0,1
73363,11,13,7,1
73364,43,8,0,1
73365,9,16,7,1
73366,35,7,1,1
73367,4,11,1,1
73368,33,3,7,1
73369,50,1,7,0
73370,39,15,10,1
73371,17,7,2,0
73372,23,13,8,1
73373,17,19,0,0
73374,2,17,5,1
73375,12,20,1,1
73376,26,20,2,0
73377,7,30,10,0
73378,18,25,5,1
73379,40,17,10,0
73380,34,23,9,1
73381,27,23,7,1
73382,34,2,4,0
73383,39,9,1,0
73384,7,28,4,1
73385,39,24,4,0
73386,3,0,10,1
73387,28,14,6,0
73388,19,6,8,1
73389,3,24,5,1
73390,31,20,3,0
73391,9,23,7,0
73392,43,10,7,1
73393,1,1,9,1
73394,8,8,9,1
73395,25,2,1,0
73396,1,14,0,1
73397,16,11,1,0
73398,12,30,6,1
73399,42,24,10,1
73400,46,22,3,0
73401,27,16,10,0
73402,24,10,4,1
73403,11,2,5,1
73404,30,16,4,1
73405,18,22,6,1
73406,6,15,6,1
73407,17,5,7,1
73408,3,14,1,1
73409,39,20,8,1
73410,25,1,0,0
73411,27,13,3,1
73412,13,7,8,1
73413,25,30,8,1
73414,1,5,10,0
73415,28,18,4,0
73416,26,7,10,1
73417,46,8,1,0
73418,17,2,3,1
73419,13,28,7,0
73420,13,2,1,0
73421,8,7,10,1
73422,10,21,10,0
73423,46,23,3,0
73424,44,28,1,1
73425,46,3,3,1
73426,3,15,6,1
73427,26,12,0,0
73428,35,19,4,1
73429,38,9,2,1
73430,39,4,1,1
73431,38,11,1,1
73432,23,25,0,1
73433,11,10,1,1
73434,21,4,10,1
73435,48,27,8,0
73436,5,6,10,0
73437,6,15,4,1
73438,44,19,7,1
73439,35,9,9,0
73440,1,25,7,0
73441,20,12,6,0
73442,5,6,0,0
73443,24,24,8,1
73444,10,17,1,0
73445,29,26,7,1
73446,50,24,5,1
73447,20,21,3,0
73448,3,29,9,1
73449,10,14,4,1
73450,32,3,0,0
73451,7,9,9,0
73452,37,16,2,1
73453,6,26,9,0
73454,21,27,6,0
73455,30,2,0,1
73456,45,16,2,1
73457,25,5,0,1
73458,7,18,0,0
73459,14,30,8,0
73460,43,27,7,0
73461,9,14,2,0
73462,33,26,10,0
73463,26,24,10,1
73464,29,21,10,0
73465,46,5,4,1
73466,17,27,0,0
73467,37,15,3,1
73468,48,18,8,0
73469,30,7,1,1
73470,25,20,8,0
73471,30,13,6,0
73472,49,20,7,0
73473,1,15,4,1
73474,2,20,1,1
73475,2,4,9,0
73476,21,9,5,1
73477,20,15,6,0
73478,41,29,1,1
73479,16,3,10,0
73480,2,2,7,1
73481,46,22,7,1
73482,13,26,4,0
73483,29,28,0,0
73484,15,6,1,1
73485,23,4,2,0
73486,20,28,6,1
73487,19,23,2,0
73488,38,11,6,1
73489,1,12,1,0
73490,24,16,1,1
73491,8,2,2,0
73492,4,26,4,1
73493,33,12,2,0
73494,39,11,3,1
73495,44,3,0,1
73496,8,10,4,1
73497,46,21,3,0
73498,48,21,1,1
73499,39,19,1,0
73500,40,5,0,1
73501,27,20,1,1
73502,48,2,7,1
73503,38,10,3,1
73504,46,4,8,0
73505,5,10,8,0
73506,22,28,10,0
73507,2,12,7,0
73508,28,9,8,1
73509,49,29,0,0
73510,6,12,0,1
73511,40,2,4,1
73512,14,22,0,0
73513,4,28,10,0
73514,33,12,5,0
73515,8,28,6,1
73516,50,24,2,1
73517,2,10,8,1
73518,45,16,0,0
73519,5,25,7,0
73520,13,18,5,0
73521,1,3,4,1
73522,48,26,7,0
73523,10,28,0,1
73524,9,22,0,0
73525,50,11,10,0
73526,8,21,1,0
73527,38,5,9,0
73528,50,3,8,1
73529,5,30,5,1
73530,15,16,6,0
73531,11,7,7,1
73532,1,4,9,1
73533,4,4,7,1
73534,45,29,8,0
73535,33,12,9,1
73536,23,29,9,0
73537,7,7,4,0
73538,45,14,9,1
73539,23,25,5,0
73540,21,13,4,1
73541,6,13,3,1
73542,14,8,5,0
73543,5,17,3,0
73544,18,26,8,0
73545,50,26,9,0
73546,3,24,4,1
73547,33,11,4,1
73548,40,7,1,0
73549,33,2,9,1
73550,10,14,7,1
73551,47,18,2,0
73552,42,13,0,0
73553,43,5,0,0
73554,17,16,3,0
73555,1,15,5,0
73556,44,9,4,0
73557,35,29,5,1
73558,8,5,1,1
73559,23,26,7,0
73560,46,16,0,0
73561,36,8,7,1
73562,44,8,4,1
73563,7,18,2,1
73564,1,30,7,0
73565,40,27,10,0
73566,45,21,1,0
73567,50,27,5,1
73568,33,4,9,1
73569,24,15,8,1
73570,5,8,1,0
73571,3,4,2,0
73572,26,19,2,1
73573,10,26,1,0
73574,28,12,1,0
73575,22,4,4,1
73576,1,9,9,1
73577,4,18,7,1
73578,10,16,10,1
73579,42,27,4,1
73580,12,4,4,0
73581,3,0,2,0
73582,15,26,9,0
73583,47,23,9,1
73584,2,21,2,1
73585,23,6,9,1
73586,13,10,10,0
73587,31,9,2,1
73588,21,9,6,1
73589,34,11,2,1
73590,26,15,10,1
73591,38,3,0,1
73592,6,11,5,1
73593,40,29,2,0
73594,22,7,1,1
73595,39,20,4,1
73596,47,7,1,0
73597,32,27,4,0
73598,31,9,7,1
73599,38,8,7,0
73600,20,12,6,0
73601,30,27,0,1
73602,8,16,0,0
73603,22,11,8,0
73604,7,11,1,0
73605,16,15,1,0
73606,11,30,0,1
73607,3,24,1,0
73608,47,14,6,1
73609,31,12,6,1
73610,23,21,4,0
73611,20,28,5,0
73612,5,17,10,1
73613,43,10,10,0
73614,15,3,9,1
73615,16,26,0,0
73616,43,6,2,1
73617,48,24,9,1
73618,17,24,4,0
73619,30,14,7,0
73620,15,11,4,1
73621,23,13,1,1
73622,5,24,6,1
73623,14,19,7,1
73624,35,29,0,0
73625,36,30,8,1
73626,38,20,3,0
73627,22,16,4,0
73628,29,2,5,0
73629,9,3,7,1
73630,43,19,8,0
73631,16,19,1,0
73632,15,19,7,1
73633,19,3,9,1
73634,17,21,4,1
73635,15,5,0,0
73636,50,4,6,0
73637,24,22,10,1
73638,31,23,6,1
73639,11,5,5,0
73640,16,1,10,0
73641,33,17,5,0
73642,43,8,0,0
73643,28,8,7,0
73644,37,28,6,1
73645,33,26,1,0
73646,40,2,1,1
73647,47,16,8,1
73648,2,13,5,0
73649,22,7,9,1
73650,4,8,7,1
73651,8,2,10,1
73652,39,2,8,1
73653,11,14,2,1
73654,46,17,10,0
73655,7,3,0,0
73656,15,20,9,0
73657,18,9,0,0
73658,25,25,4,0
73659,37,7,4,0
73660,23,16,2,0
73661,38,30,2,0
73662,19,10,8,0
73663,17,17,3,1
73664,15,10,5,1
73665,20,22,9,1
73666,46,4,8,0
73667,37,3,5,0
73668,46,4,1,0
73669,20,18,1,1
73670,49,21,5,1
73671,29,10,6,1
73672,33,6,6,1
73673,40,19,2,0
73674,6,27,5,1
73675,28,13,3,1
73676,36,26,9,0
73677,22,7,9,1
73678,21,3,4,1
73679,47,7,3,0
73680,32,21,7,1
73681,32,21,4,1
73682,9,15,10,1
73683,13,19,7,1
73684,19,15,10,0
73685,42,0,3,0
73686,24,4,5,1
73687,12,26,6,1
73688,49,14,10,1
73689,47,28,5,0
73690,33,5,1,0
73691,11,19,1,1
73692,27,16,8,0
73693,37,7,2,0
73694,42,3,6,0
73695,2,13,9,1
73696,25,24,9,1
73697,34,8,5,1
73698,7,9,2,1
73699,44,30,1,0
73700,24,1,10,0
73701,34,5,7,1
73702,5,29,3,1
73703,38,11,6,0
73704,20,25,10,0
73705,31,11,1,0
73706,18,21,0,1
73707,31,7,3,1
73708,30,10,4,0
73709,32,9,4,1
73710,25,11,4,0
73711,30,6,9,0
73712,46,14,10,0
73713,5,28,4,0
73714,5,10,4,0
73715,33,14,2,1
73716,31,29,2,1
73717,47,13,9,0
73718,31,13,3,0
73719,31,7,10,0
73720,11,22,2,1
73721,22,4,5,0
73722,40,29,6,1
73723,19,7,3,1
73724,19,3,3,1
73725,3,18,4,1
73726,9,6,10,0
73727,40,2,9,0
73728,45,19,10,1
73729,14,7,0,0
73730,23,21,9,0
73731,40,21,0,1
73732,1,25,4,0
73733,27,28,7,1
73734,3,12,7,0
73735,25,0,6,1
73736,38,22,2,1
73737,49,9,2,0
73738,11,15,2,0
73739,20,1,10,1
73740,29,6,5,0
73741,7,7,1,0
73742,44,20,7,1
73743,7,20,10,0
73744,44,15,4,0
73745,17,25,10,1
73746,7,14,5,1
73747,44,20,1,1
73748,4,30,10,0
73749,44,26,7,0
73750,4,21,2,0
73751,10,20,5,0
73752,6,21,7,0
73753,29,16,4,1
73754,32,30,6,0
73755,47,1,4,0
73756,4,22,3,0
73757,26,25,7,1
73758,5,3,8,0
73759,43,3,3,1
73760,50,7,2,0
73761,14,20,0,1
73762,38,1,7,0
73763,8,16,8,0
73764,25,7,6,1
73765,16,27,1,1
73766,13,8,6,1
73767,40,20,3,0
73768,17,4,2,0
73769,3,7,0,0
73770,45,2,9,0
73771,5,12,8,0
73772,34,14,0,0
73773,18,3,2,1
73774,27,9,9,1
73775,24,2,6,1
73776,45,26,6,0
73777,45,6,7,1
73778,45,17,1,0
73779,19,6,1,1
73780,27,8,5,0
73781,42,6,5,1
73782,43,4,1,0
73783,30,5,9,0
73784,38,8,5,1
73785,11,4,2,0
73786,33,15,7,0
73787,38,16,1,1
73788,25,12,4,0
73789,43,3,8,0
73790,22,24,9,1
73791,13,25,6,1
73792,43,18,6,0
73793,24,30,4,1
73794,31,23,8,1
73795,42,28,9,0
73796,36,1,0,1
73797,12,2,8,1
73798,8,20,6,1
73799,42,30,7,1
73800,40,19,0,1
73801,4,11,7,1
73802,36,11,9,0
73803,1,0,8,1
73804,9,18,10,1
73805,23,13,2,1
73806,50,2,9,0
73807,38,16,2,0
73808,22,10,8,1
73809,2,1,1,0
73810,45,1,5,1
73811,49,18,8,0
73812,46,11,6,1
73813,5,3,3,1
73814,29,24,4,1
73815,40,28,4,0
73816,34,7,8,1
73817,10,1,5,1
73818,47,5,6,1
73819,37,30,7,0
73820,4,0,0,1
73821,38,1,7,1
73822,38,21,9,0
73823,5,19,9,0
73824,47,24,0,0
73825,22,2,5,1
73826,2,29,10,0
73827,44,0,6,0
73828,44,20,6,1
73829,45,17,0,0
73830,26,5,4,1
73831,41,13,3,0
73832,6,29,0,1
73833,37,10,4,1
73834,15,4,1,1
73835,9,9,10,1
73836,32,28,4,0
73837,27,2,4,0
73838,17,22,0,0
73839,42,12,10,1
73840,26,13,7,0
73841,10,1,9,1
73842,13,4,9,1
73843,48,3,3,0
73844,43,5,6,0
73845,6,27,9,0
73846,3,24,4,0
73847,21,24,6,1
73848,29,17,0,1
73849,29,15,9,1
73850,13,19,5,0
73851,47,2,3,1
73852,23,7,6,0
73853,7,13,3,1
73854,24,14,2,1
73855,23,24,5,1
73856,14,20,5,0
73857,44,20,7,0
73858,45,15,4,1
73859,25,21,8,1
73860,30,0,6,1
73861,45,4,10,1
73862,16,15,8,0
73863,41,29,4,0
73864,26,16,4,1
73865,50,9,2,1
73866,37,16,0,0
73867,49,6,9,0
73868,3,4,9,1
73869,32,27,4,0
73870,43,20,6,0
73871,39,11,6,0
73872,29,23,7,0
73873,27,2,7,0
73874,18,13,6,1
73875,26,3,6,0
73876,29,0,6,0
73877,4,22,7,1
73878,31,27,8,0
73879,18,21,2,0
73880,2,11,5,0
73881,8,18,10,0
73882,18,29,3,1
73883,16,8,10,1
73884,14,19,1,0
73885,40,14,10,1
73886,21,22,4,0
73887,1,9,4,1
73888,24,25,7,1
73889,28,30,6,0
73890,31,8,5,0
73891,16,22,7,1
73892,35,18,1,0
73893,15,22,6,1
73894,41,11,5,1
73895,30,1,7,0
73896,5,0,7,0
73897,21,17,4,0
73898,35,20,7,1
73899,46,27,9,1
73900,4,0,9,1
73901,14,22,7,1
73902,33,10,5,0
73903,36,25,8,1
73904,46,22,3,0
73905,30,20,7,0
73906,29,19,6,0
73907,4,5,6,0
73908,26,10,6,0
73909,12,14,3,0
73910,4,14,2,1
73911,17,19,7,0
73912,8,22,9,0
73913,44,29,9,0
73914,35,5,10,1
73915,48,0,10,1
73916,45,7,4,1
73917,36,8,0,1
73918,31,24,4,0
73919,22,30,1,1
73920,48,0,9,0
73921,11,9,0,0
73922,1,26,6,1
73923,26,1,2,0
73924,6,29,3,0
73925,47,21,6,0
73926,47,12,4,0
73927,14,4,7,1
73928,47,13,3,0
73929,23,18,8,1
73930,47,8,9,0
73931,48,15,6,1
73932,13,27,1,0
73933,20,10,9,1
73934,28,4,8,0
73935,34,6,3,0
73936,2,25,3,1
73937,11,3,2,1
73938,33,30,6,1
73939,32,24,3,1
73940,36,25,10,1
73941,15,26,4,0
73942,13,6,0,1
73943,31,8,1,0
73944,2,14,8,1
73945,49,27,2,0
73946,5,17,6,1
73947,47,26,2,0
73948,25,20,4,1
73949,20,17,9,1
73950,39,11,0,1
73951,4,20,10,0
73952,46,10,7,0
73953,38,11,0,1
73954,35,19,3,1
73955,27,24,9,0
73956,25,8,4,1
73957,28,29,5,0
73958,50,1,3,1
73959,31,12,0,1
73960,25,0,0,0
73961,47,20,7,0
73962,32,8,4,1
73963,35,8,4,1
73964,35,30,0,1
73965,38,23,10,0
73966,43,15,6,1
73967,37,17,7,0
73968,15,20,8,0
73969,6,7,6,0
73970,49,11,1,1
73971,27,28,1,1
73972,24,4,2,1
73973,1,1,6,0
73974,40,24,6,1
73975,3,27,10,1
73976,28,22,6,1
73977,33,25,6,0
73978,43,28,4,0
73979,8,10,2,1
73980,22,20,2,0
73981,16,26,10,0
73982,18,14,10,0
73983,32,21,9,0
73984,38,15,0,1
73985,16,30,0,1
73986,41,17,4,1
73987,29,2,7,0
73988,44,30,3,1
73989,8,11,2,1
73990,13,16,4,0
73991,39,0,3,0
73992,39,9,5,0
73993,31,25,5,1
73994,8,23,10,0
73995,49,26,9,1
73996,5,28,7,1
73997,43,1,0,1
73998,10,5,7,1
73999,1,14,5,0
74000,30,15,4,0
74001,10,20,6,0
74002,7,2,1,1
74003,12,10,2,0
74004,7,2,2,1
74005,35,14,9,1
74006,31,16,8,1
74007,22,16,10,0
74008,46,10,8,1
74009,5,25,9,1
74010,45,2,1,1
74011,25,12,1,1
74012,20,16,1,1
74013,24,20,0,0
74014,7,19,10,1
74015,46,0,5,1
74016,25,8,10,0
74017,49,15,6,0
74018,16,1,10,1
74019,13,4,2,0
74020,29,9,4,1
74021,11,4,6,1
74022,33,29,0,0
74023,16,17,9,0
74024,20,21,3,1
74025,29,9,5,0
74026,33,13,7,0
74027,37,10,1,1
74028,17,4,6,0
74029,17,7,0,1
74030,37,18,8,1
74031,16,8,0,1
74032,30,13,3,1
74033,43,24,0,0
74034,3,30,2,0
74035,2,28,0,1
74036,25,14,5,0
74037,30,2,8,1
74038,7,29,5,1
74039,49,15,4,1
74040,30,13,6,0
74041,30,5,0,0
74042,42,7,9,1
74043,12,23,5,0
74044,39,30,6,1
74045,43,21,6,0
74046,14,23,9,0
74047,28,1,7,1
74048,29,27,4,0
74049,45,19,8,0
74050,35,2,2,1
74051,13,27,8,1
74052,34,22,5,1
74053,33,6,3,1
74054,18,2,3,1
74055,48,13,4,0
74056,9,19,5,0
74057,11,22,2,1
74058,30,10,10,0
74059,38,29,2,0
74060,42,17,0,0
74061,12,12,1,0
74062,29,11,0,1
74063,8,26,0,0
74064,32,12,2,1
74065,26,4,0,1
74066,22,13,5,1
74067,10,14,1,0
74068,20,9,1,1
74069,23,19,5,1
74070,41,3,6,1
74071,16,29,3,1
74072,47,25,4,0
74073,2,21,7,1
74074,12,27,5,0
74075,40,0,5,1
74076,1,28,4,0
74077,15,20,4,0
74078,27,26,0,0
74079,28,26,4,0
74080,24,30,1,0
74081,22,12,5,0
74082,45,23,6,1
74083,5,11,8,1
74084,38,20,6,1
74085,28,19,2,0
74086,34,22,5,1
74087,1,28,6,0
74088,3,16,1,0
74089,47,23,10,1
74090,31,18,2,1
74091,32,4,1,1
74092,28,2,1,0
74093,31,20,1,0
74094,47,16,4,0
74095,45,3,5,1
74096,25,29,8,0
74097,19,14,9,0
74098,10,24,10,1
74099,33,6,6,1
74100,4,2,8,0
74101,6,27,7,1
74102,29,11,0,1
74103,31,6,8,1
74104,34,10,0,1
74105,31,22,3,0
74106,15,0,10,1
74107,16,11,8,0
74108,1,30,5,1
74109,10,25,2,1
74110,10,9,6,0
74111,38,16,2,1
74112,46,22,4,1
74113,34,30,2,0
74114,21,5,8,0
74115,9,20,6,1
74116,1,18,0,1
74117,47,12,2,1
74118,10,7,5,0
74119,45,28,10,0
74120,43,10,7,1
74121,9,12,8,1
74122,11,18,0,1
74123,33,10,6,1
74124,40,30,7,1
74125,17,1,6,1
74126,9,25,0,0
74127,41,4,0,1
74128,28,30,5,0
74129,3,3,10,1
74130,43,22,7,1
74131,8,16,7,1
74132,26,23,6,1
74133,2,6,3,1
74134,42,16,7,0
74135,47,2,5,0
74136,28,26,9,1
74137,25,23,9,1
74138,25,27,0,1
74139,37,27,0,1
74140,35,17,4,1
74141,7,10,10,1
74142,3,16,2,1
74143,38,20,2,1
74144,23,8,10,0
74145,49,28,9,0
74146,39,18,5,1
74147,14,24,7,1
74148,19,17,10,0
74149,44,5,7,0
74150,19,18,0,1
74151,27,14,2,1
74152,16,21,8,1
74153,13,18,8,0
74154,13,22,7,1
74155,29,26,8,0
74156,5,12,2,1
74157,30,2,7,0
74158,42,13,2,1
74159,17,13,5,0
74160,3,25,10,0
74161,47,10,2,1
74162,2,2,9,1
74163,34,11,5,0
74164,43,5,6,0
74165,12,27,7,0
74166,44,17,4,0
74167,50,30,2,1
74168,5,28,1,1
74169,17,5,0,1
74170,43,15,2,1
74171,20,7,8,0
74172,47,1,4,0
74173,8,7,6,1
74174,43,14,5,0
74175,41,12,1,0
74176,48,19,3,0
74177,46,21,4,0
74178,14,14,1,1
74179,4,5,2,1
74180,10,4,10,0
74181,46,1,10,0
74182,40,19,10,0
74183,3,12,1,1
74184,10,22,6,0
74185,41,11,6,0
74186,35,21,6,1
74187,32,4,8,0
74188,3,16,4,1
74189,30,23,8,0
74190,12,27,7,1
74191,3,21,5,1
74192,41,19,0,1
74193,33,28,1,1
74194,42,4,1,0
74195,1,8,3,0
74196,25,24,4,0
74197,43,0,3,1
74198,12,6,5,0
74199,16,10,5,1
74200,1,8,0,1
74201,49,1,1,0
74202,24,25,7,0
74203,45,9,0,0
74204,23,5,5,1
74205,38,23,5,0
74206,48,16,8,0
74207,41,14,7,1
74208,50,18,5,1
74209,41,15,4,1
74210,12,30,0,1
74211,47,30,8,0
74212,44,7,8,0
74213,43,3,4,0
74214,36,20,7,0
74215,30,14,8,0
74216,48,29,6,0
74217,1,8,2,0
74218,10,18,4,0
74219,38,19,0,1
74220,33,19,9,0
74221,2,24,0,0
74222,36,7,8,1
74223,31,12,2,0
74224,34,11,9,1
74225,40,16,8,1
74226,8,19,6,0
74227,34,28,5,0
74228,46,28,2,0
74229,40,11,9,1
74230,35,21,9,0
74231,8,19,10,1
74232,28,1,3,0
74233,38,9,10,1
74234,28,29,6,1
74235,11,14,7,0
74236,46,22,5,0
74237,27,25,9,0
74238,4,29,3,0
74239,13,27,7,0
74240,2,8,6,0
74241,2,10,5,0
74242,29,24,3,0
74243,38,20,3,1
74244,12,17,1,0
74245,24,16,2,1
74246,38,10,4,1
74247,10,5,6,0
74248,9,28,4,0
74249,31,0,3,1
74250,39,15,6,1
74251,11,10,4,0
74252,43,7,9,1
74253,33,30,8,1
74254,29,30,5,1
74255,39,23,8,1
74256,5,28,1,1
74257,2,21,10,1
74258,41,8,8,1
74259,28,27,9,1
74260,38,16,10,1
74261,34,8,0,1
74262,50,22,4,0
74263,10,20,10,1
74264,8,4,6,1
74265,41,9,4,0
74266,3,7,9,0
74267,25,18,5,1
74268,1,20,4,1
74269,12,9,9,0
74270,18,19,3,0
74271,24,5,2,0
74272,15,20,9,1
74273,15,6,4,1
74274,42,18,2,1
74275,38,11,0,0
74276,40,24,4,1
74277,47,23,8,0
74278,22,9,6,1
74279,50,27,3,0
74280,24,11,6,1
74281,6,22,6,1
74282,43,30,5,0
74283,1,28,4,0
74284,43,19,3,0
74285,32,26,5,0
74286,6,18,5,1
74287,30,12,2,1
74288,40,19,4,1
74289,48,28,1,1
74290,31,6,2,1
74291,39,27,0,1
74292,24,23,2,1
74293,26,28,2,1
74294,4,13,1,1
74295,11,18,5,0
74296,44,0,7,1
74297,18,29,1,1
74298,16,23,6,0
74299,18,10,5,1
74300,44,16,4,1
74301,14,8,6,1
74302,18,16,0,0
74303,41,15,2,0
74304,30,16,3,0
74305,46,27,6,1
74306,37,6,10,1
74307,14,1,5,0
74308,40,23,8,1
74309,29,28,4,0
74310,34,20,6,1
74311,12,22,3,0
74312,4,17,10,1
74313,9,21,6,0
74314,10,21,6,1
74315,47,19,3,1
74316,48,3,7,0
74317,47,14,10,0
74318,11,7,5,0
74319,37,8,1,1
74320,42,19,1,1
74321,30,0,5,1
74322,4,4,9,1
74323,24,5,1,0
74324,6,5,8,1
74325,15,26,0,1
74326,7,24,10,1
74327,3,29,2,0
74328,29,23,4,0
74329,27,15,0,1
74330,16,2,3,1
74331,2,0,7,0
74332,13,9,6,0
74333,10,9,3,1
74334,16,23,4,0
74335,17,19,6,0
74336,13,0,3,0
74337,48,29,8,0
74338,7,9,9,1
74339,38,20,5,1
74340,18,23,7,0
74341,39,10,3,0
74342,27,17,5,0
74343,37,9,8,0
74344,33,5,7,0
74345,31,30,8,0
74346,19,2,9,0
74347,31,19,0,1
74348,50,1,9,0
74349,28,30,10,1
74350,19,29,4,0
74351,23,10,3,1
74352,34,6,3,0
74353,38,8,6,0
74354,13,24,4,1
74355,9,27,7,0
74356,2,21,1,1
74357,45,30,10,0
74358,42,6,10,0
74359,19,20,5,0
74360,19,13,5,0
74361,14,23,4,1
74362,7,28,4,1
74363,38,11,2,0
74364,42,15,7,0
74365,10,9,8,1
74366,37,7,8,1
74367,16,4,2,0
74368,18,26,2,1
74369,7,14,10,0
74370,45,19,9,1
74371,16,11,1,1
74372,19,19,5,0
74373,41,5,10,1
74374,2,22,4,1
74375,6,18,8,0
74376,17,16,0,0
74377,6,7,9,0
74378,38,10,9,1
74379,38,5,5,0
74380,35,25,7,0
74381,36,14,8,1
74382,41,23,5,0
74383,40,26,4,0
74384,40,3,4,0
74385,37,19,1,0
74386,35,12,3,0
74387,18,5,4,1
74388,17,26,9,0
74389,7,27,8,1
74390,4,27,0,1
74391,23,5,9,0
74392,18,27,1,0
74393,23,14,8,0
74394,22,6,2,1
74395,23,24,0,1
74396,47,15,2,1
74397,11,5,4,1
74398,49,13,8,0
74399,46,29,6,1
74400,21,16,5,1
74401,6,12,4,1
74402,6,14,6,1
74403,49,14,3,0
74404,16,11,3,0
74405,27,6,7,1
74406,2,24,3,0
74407,22,22,4,1
74408,33,25,2,0
74409,25,3,9,1
74410,24,14,7,0
74411,16,16,7,0
74412,21,26,4,0
74413,48,24,10,0
74414,19,4,7,0
74415,41,7,1,0
74416,48,26,7,0
74417,40,14,8,0
74418,8,16,5,1
74419,5,17,10,1
74420,23,24,6,1
74421,6,25,1,0
74422,38,10,6,0
74423,34,23,0,0
74424,24,2,4,0
74425,44,1,7,1
74426,34,3,9,0
74427,8,16,9,1
74428,24,12,2,0
74429,39,26,0,0
74430,32,8,4,1
74431,9,16,10,0
74432,18,22,7,1
74433,42,4,9,0
74434,10,5,3,1
74435,48,28,4,1
74436,35,21,8,0
74437,38,27,6,0
74438,11,18,9,0
74439,21,18,4,0
74440,24,14,9,0
74441,4,18,3,0
74442,48,6,3,1
74443,16,10,0,0
74444,47,22,7,0
74445,48,15,1,0
74446,22,9,3,1
74447,40,22,4,0
74448,16,30,8,1
74449,12,10,6,0
74450,31,6,10,1
74451,47,28,4,1
74452,32,11,1,0
74453,44,8,9,0
74454,44,26,2,0
74455,20,23,7,0
74456,32,6,7,0
74457,47,23,0,0
74458,31,4,8,1
74459,16,11,8,1
74460,8,2,6,0
74461,5,23,6,0
74462,6,14,2,1
74463,43,17,7,0
74464,23,17,4,0
74465,22,11,9,1
74466,11,4,3,0
74467,20,22,9,0
74468,25,5,10,1
74469,24,12,9,0
74470,35,25,3,1
74471,32,20,6,1
74472,15,20,6,1
74473,33,10,6,0
74474,14,1,10,1
74475,11,6,2,0
74476,43,10,3,1
74477,49,14,0,0
74478,16,13,7,1
74479,7,18,4,0
74480,12,27,9,0
74481,26,15,0,0
74482,46,12,2,1
74483,38,5,6,1
74484,41,25,5,1
74485,12,13,5,1
74486,36,19,10,1
74487,4,20,0,1
74488,43,13,4,0
74489,42,17,3,1
74490,19,26,6,0
74491,10,6,8,1
74492,49,15,9,0
74493,21,30,7,1
74494,22,13,8,1
74495,14,13,10,0
74496,14,30,7,1
74497,18,9,1,1
74498,41,8,6,0
74499,38,7,10,1
74500,5,5,7,1
74501,44,22,5,1
74502,22,29,3,1
74503,23,21,4,1
74504,16,8,6,0
74505,29,21,1,1
74506,10,30,6,1
74507,44,16,9,1
74508,5,11,4,1
74509,48,17,0,0
74510,46,3,10,1
74511,38,23,3,1
74512,49,7,5,0
74513,46,8,6,1
74514,50,16,9,0
74515,16,7,8,0
74516,14,10,2,1
74517,43,17,0,1
74518,21,17,0,0
74519,28,26,1,0
74520,13,10,8,1
74521,11,13,4,0
74522,17,27,10,0
74523,23,18,5,0
74524,48,1,2,0
74525,35,12,1,0
74526,34,25,10,0
74527,44,7,2,0
74528,9,17,3,0
74529,37,21,1,0
74530,25,17,10,0
74531,16,16,7,1
74532,5,26,10,1
74533,18,1,3,0
74534,14,8,10,1
74535,25,28,9,1
74536,7,15,10,1
74537,22,21,5,0
74538,1,9,4,0
74539,42,4,5,1
74540,46,4,8,0
74541,19,14,8,1
74542,35,23,3,0
74543,50,16,4,0
74544,16,2,6,1
74545,49,16,10,1
74546,46,26,6,0
74547,5,21,0,1
74548,12,30,6,1
74549,38,25,2,0
74550,45,22,2,1
74551,24,9,7,1
74552,13,4,2,1
74553,48,19,7,1
74554,22,23,9,0
74555,20,18,7,0
74556,37,13,4,1
74557,32,16,9,1
74558,12,6,10,1
74559,30,19,2,1
74560,13,10,9,1
74561,33,11,4,1
74562,4,26,4,0
74563,22,22,6,0
74564,25,11,1,0
74565,3,29,9,1
74566,47,20,3,1
74567,45,29,4,1
74568,33,1,6,0
74569,34,23,8,1
